B07XDGPDB2,muvit iO Home,{'all'},ascendeo Iberia S.L.,Activación gratis,0,,"“Alexa, enciende la luz del salón”","Ya no hace falta que utilices los interruptores de tu casa para controlar tus dispositivos conectados. Sólo tienes que pedírselo a Alexa. Habla con tu Alexa y pídele, por ejemplo, que encienda la luz del salón, que apague el enchufe de la mesilla o que cambie el color de la luz del pasillo. Y todo esto lo puedes hacer conectando la skill de muvit iO Home para Amazon Alexa en sólo unos pasos:

1. Descarga la app ""muvit iO Home"" app desde Google Play o App Store.
2. Regístrate en nuestra app ""muvit iO Home"".
3. Necesitarás alguno de los dispositivos inteligentes para el hogar de nuestra marca muvit iO Home.
4. Configura los dispositivos en la app ""muvit iO Home"" y personaliza tanto el nombre de las estancias de tu hogar, así como el nombre de los dispositivos para que los tengas identificados para su uso con la skill de muvit iO Home.
5. Descarga la app de ""Alexa"" desde Google Play o App Store.
6. Configura tu dispositivo Echo con la app de ""Alexa"".
7. Busca la skill de ""muvit iO Home"" desde la categoría de skills en la app ""Alexa"".
8. Activa la skill ""muvit iO Home"" y accederás a la página de registro de ""muvit iO Home"".
9. Introduce tu nombre de usuario y contraseña de ""muvit iO Home"" y ya está.

Disfruta de la facilidad de uso que permite el control de voz para manejar los dispositivos inteligentes de tu hogar. Mira estos ejemplos:
“Alexa, enciende la luz del pasillo ""
“Alexa, apaga la luz del salón""
“Alexa, enciende la regleta del despacho""
“Alexa, apaga el enchufe de la mesilla""
“Alexa, enciende la tira led del salón""

Nuestra skill ""muvit iO Home"" permite controlar dispositivos de iluminación (bombillas, tiras led, lámparas…), enchufes y regletas, cámaras de vídeo interiores y exteriores, y un sinfín de novedades de productos que serán lanzados al mercado…",,https://www.innov8iberia.com/content/27-politica-privacidad-muvit-io-home,https://www.innov8iberia.com/content/36-acuerdo-de-servicio-muvit-io-home,"pañol (ES), español (MX), español (US), francés (CA), francés (FR), inglés (AU), inglés (CA), inglés (GB), inglés (IN), inglés (US), portugués (BR)",,,Smart Home
B087N9T32X,La Mega Cayman,{'all'},Online Radio,Activación gratis,0,,"“Alexa, empieza la mega cayman”,“Alexa, abre la mega cayman”,“Alexa, pregúntale a la mega cayman qué canción es esta”","Con habilidad, cualquiera con un dispositivo Amazon Echo puede escuchar lo mejor de los éxitos de Reggaeton, Bachata, Salsa, Punta, Soca y Reggae en las Islas Caimán.",la mega cayman,https://radio.co/terms/alexa,https://radio.co/terms/alexa,pañol (MX),,,Música y Audio
B092XD8TP5,La Suavecita Denver,{'all'},Vipology,Activación gratis,0,,"“Alexa, pon la suavecita denver”,“Alexa, empieza la suavecita denver”,“Alexa, reproducir la suavecita denver”","Playing the best blend of AC Regional Mexican, 90's Grupero & Cumbia.

[English]

Listen to La Suavecita Denver on your Amazon device(s)!

Once you've enabled the skill, saying ""Alexa, open La Suavecita Denver"" gets you right in.

** The skill has some content in English and Spanish. **

[Español]

¡Escuche La Suavecita Denver en todos sus dispositivos Amazon Alexa!

Una vez que actives la skill puedes decir ""Alexa, pon La Suavecita Denver"" y escuchar tu estación favorita.

** La skill tiene algo de contenido en inglés y español **",la suavecita denver,http://www.vipology.com/privacy-policy/,,"pañol (MX), español (US), inglés (US)",,País y código postal del dispositivo,Música y Audio
B08GL28DS8,Noticias en Bolivia,{'all'},Gunit.G7,Activación gratis,0,,"“Alexa, ¿cuáles son las noticias (del día)?”,“Alexa, pon el resumen de noticias.”","Escucha actualizaciones diarias de tu fuente favorita. Puedes decir simplemente ""Alexa, pon el resumen de noticias."". Puedes decir ""Alexa, para"" para salir en cualquier momento.

Esta skill se creó usando un Skill Blueprint. Tus solicitudes para esta skill no se comparten con el desarrollador de la skill.",,,https://www.panamericana.bo/rss,pañol (MX),,,Noticias
B08CY74L7B,Lloyds Smart,{'all'},Zutto Technologies,Activación gratis,440,1.9 de 5,"“Alexa, enciende la luz del salón”","Puedes usar la skill Lloyds Smart para controlar por voz las luces inteligentes, los enchufes inteligentes, etc.

Lloyds Smart puede controlar y poner en escena sus dispositivos inteligentes en casa.
Aquí está una guía paso a paso:
1. Descargue la aplicación LloydsSmart desde Google Play o iOS App Store.
2. Abra la aplicación y registre una nueva cuenta (o inicie sesión si ya se ha registrado).
3. Encienda los dispositivos LloydsSmart y conéctelos con la aplicación LloydsSmart.
4. IMPORTANTE: Puede renombrar los dispositivos en la aplicación LloydsSmart. Por ejemplo, si usted renombra una bombilla inteligente como “Luz del Salón”, entonces Echo aprenderá el nuevo nombre después de que haya buscado dispositivos en el Paso 9.
5. Descargue la aplicación de Amazon Alexa desde Google Play o iOS App Store, y conecte Echo con la aplicación Alexa.
6. Busque ""Lloyds Smart"" en la tienda de skills de Alexa.
7. Active la skill ""Lloyds Smart"", Siga las instrucciones de la página para completar el enlace.
8. Dígale a Echo “Alexa, descubre mis dispositivos”. Espere hasta que Alexa confirme que ha encontrado los dispositivos.
9. La configuración ha finalizado. Pruebe sus dispositivos utilizando Echo.
Aquí están los comandos de voz de los que dispone Lloyds Smart:
Luces:
* Alexa, enciende la luz del salón
* Alexa, apaga la luz del salón
* Alexa, baja el brillo de la luz del salón
* Alexa, aumenta el brillo de la luz del salón
* Alexa, ajusta la luz del salón al 20 por ciento
* Alexa, pon la luz del dormitorio en verde
* Alexa, pon la luz del dormitorio en blanco frío",,https://lloydscorp.com/privacy-agreement-lloyds-smart/,,"pañol (ES), español (MX), español (US), inglés (AU), inglés (CA), inglés (GB), inglés (IN), inglés (US)",,,Smart Home
B08SJDRFT6,Sonidos de timbre,{'all'},Nickopanther,Activación gratis,0,,"“Alexa, sonidos de timbre”",Escuche los sonidos del timbre y utilícelo para hacerle una broma a alguien haciéndoles pensar que hay alguien en la puerta.,sonidos de timbre,https://nickazzarello.com/privacy-policy,https://nickazzarello.com/terms-of-use,"emán (DE), español (ES), español (MX), español (US), francés (CA), francés (FR), inglés (AU), inglés (CA), inglés (GB), inglés (IN), inglés (US), italiano (IT), japonés (JP), portugués (BR), árabe (SA)",,,Música y Audio
B082MS684J,Neuma,{'all'},Stevie Soler,Activación gratis,2,5 de 5,"“Alexa abre agencia neuma”,“Alexa lanza agencia neuma”","Aplicación de la agencia Neuma que proporciona Tips para Entrevistas, Síntesis Informativa y noticias.",agencia neuma,,,pañol (MX),,,Social
B0BPHX7BNK,Turismo en Herrera de Alcántara,{'all'},Radio Viajera,Activación gratis,0,,“Alexa abre turismo en Herrera”,"Información turística de los puntos de interés más destacados del pueblo. Las categorías son: visitar, comer, rutas, eventos y servicios.",turismo en herrera,https://radioviajera.com/horoscopo-viajero-politica-de-privacidad-2/,https://radioviajera.com/horoscopo-viajero-condiciones-de-uso/,"pañol (ES), español (MX), español (US)",,,Viaje y Transporte
B0818DBMYS,Evoluziona Smart Control,{'all'},Construlita,Activación gratis,4,1 de 5,"“Alexa, enciende la luz de la cocina.”,“Alexa, pon el termostato a 62 grados.”,“Alexa, pon las luces de la habitación a 70 porciento.”","Evoluziona tus espacios con la mejor experiencia en iluminación, seguridad, monitoreo y automatización— ahora controlada por tu voz.
Alexa te ayudará a controlar tu luz, interruptores, enchufes y termostatos con Evoluziona. Crea tus propias escenas y vive la experiencia de un hogar más inteligente.
¡Toma el control absoluto! Y atrévete a vivir la experiencia Evoluziona.

Primeros pasos
1. Para integrar la skill Evoluziona con Alexa, ve a la aplicación móvil Alexa. En la sección «Skills», busca y selecciona «Evoluziona». Por último, selecciona «ENABLE» (ACTIVAR).
2. Aparecerá la pantalla de inicio de sesión en el portal Evoluziona. De esta forma podrás conectar tu cuenta con Alexa.
3. A continuación, selecciona los dispositivos que quieres controlar con Alexa. Puedes asignarle un nombre personalizado a cada uno de ellos (p. ej., Luz sala, puerta principal, termostato alcoba principal, etc.).
a. Ten en cuenta que en la pantalla «Discover Your Devices» (Descubre tus dispositivos) no puedes utilizar caracteres especiales, como el guión bajo (_), a la hora de personalizar los nombres de los dispositivos.
4. Por último, selecciona «Done» (Listo) y luego «DISCOVER DEVICES» (DESCUBRIR DISPOSITIVOS) o dile a Alexa la frase «Descubrir dispositivos». Esto puede tardar hasta 20 segundos.
¡Empieza a vivir de forma más inteligente con Evoluziona y Alexa!
*Nota: Por motivos de seguridad, la función de bloqueo solo incluye el bloqueo de las cerraduras y la verificación de su estado. Actualmente no puedes desbloquear las cerraduras a través de la skill Evoluziona y Alexa.

REQUISITOS DE ACTUALIZACIÓN DE SOFTWARE:
Para poder utilizar los controladores inteligentes para el hogar de Evoluziona, debes tener la última versión del software para permitir el correcto funcionamiento de Alexa. Asegúrate de tener la última versión (Configuración > Firmware) antes de activar la skill de Evoluziona.",,https://soporte.evoluziona.mx/legal,https://soporte.evoluziona.mx/legal,pañol (MX),,,Smart Home
B08FQFNHWH,Mis tarjetas,{'all'},MONSTERCORE,Activación gratis,4,4 de 5,"“Alexa, abre mis tarjetas”","Alexa puede ayudarte a aprender nuevos temas o a estudiar para tu examen. Puedes revisar las tarjetas informativas y luego probar tu conocimiento. En cualquier momento puedes decir ""Alexa, modo de revisión"" para cambiar a revisión o decir ""Alexa, modo de examen"" para empezar un examen. Ahora puedes decir ""Alexa, siguiente"" para pasar a la tarjeta siguiente.",mis tarjetas,,,pañol (MX),,,Educación y Referencia
B08KS8WR8M,Te toca,{'all'},Oskar,Activación gratis,1,5 de 5,"“Alexa, abre te toca”","Quítate de discusiones familiares y deja que Alexa decida por ti! Todas las tareas de la casa pueden escogerse de manera aleatoria por Alexa, solo di Alexa, Te toca y listo!",te toca,,,pañol (MX),,,Juegos y Curiosidades
B097H254FP,Candy Cook,{'all'},Candy Hoover Group,Activación gratis,0,,"“Alexa, empieza Candy Cook”,“Alexa, lanza Candy Cook”,“Alexa, abre Candy Cook”","Entra en un nuevo mundo, controla  tu electrodoméstico Candy de manera rentable y saludable. Puedes descubrir cuál es la mejor función para utilizar para cocinar tus platos y recibir soporte sobre cómo mantener siempre en óptimo estado tu horno. 
Para aprovechar todas las características de Candy tienes que haber comprado un horno Candy y haber creado un account con la App Candy Wizard.

Por lo que se refiere a esta skill:
La skill soporta las funciones disponibles en la App Wizard. 
Tienes que saber que, no haciendo parte el electrodoméstico del Alexa Smart Home Program, tendrás que utilizar “Candy Cook” como Nombre de activación para activar la skill. Puedes decir: “Alexa, pide a Candy Cook…”
Esta skill se puede utilizar sólo con hornos compatibles (comprueba que tu producto lo sea en la web http://go.candy-group.com/candy-ov )

Para iniciar:
Registra tu electrodoméstico inteligente a través de la App Wizard con tu dispositivo iOS o Android.
Dentro de la App 
Pulsando el icono con cuatro cuadraditos abajo a la izquierda, encontrarás la sección “Manual Usuario” para poder bajar la guía y efectuar la registración con Alexa.
Si no tienes familiaridad con la skill, puedes simplemente decir: 
“Alexa, pregunta a Candy Cook ¿qué te puedo pedir?” o sinó “Alexa, abre Candy Cook”, espera la respuesta y pregunta “¿Qué puedo hacer?”

Puedes hacer muchas cosas como:
Descubrir cómo preparar mejor tus platos.
Dí a Alexa: “Alexa, pregunta a Candy Cook ¿Cómo preparo las galletas?”” Cook ¿Cómo preparo las galletas?” o sinó “Alexa, abre Candy Cook”, espera la respuesta y luego pregunta “¿Cómo preparo el pollo crujiente?”

Entender en qué consiste una función específica.
Puedes decir: “Alexa, pregunta a Candy Cook ¿Qué puedo hacer con la función Defrost?” o también “Alexa, abre Candy Cook”, espera la respuesta y luego pregunta “¿Cómo uso la función Softcook?”

Saber cómo puedes cuidar tu horno.
Puedes decir: “Alexa, pregunta a Candy Cook ¿Cómo limpio el horno?” o sinó “Alexa, abre Candy Cook”, espera la respuesta y luego pregunta “¿Cómo elimino los malos olores?”

Contactos
Para cualquier duda te invitamos a contactar Candy Support: support@candy-hoover.com",candy cook,http://www.candy-group.com/privacy/app/privacy-es.html,,"emán (DE), español (ES), español (MX), español (US), francés (CA), francés (FR), inglés (AU), inglés (CA), inglés (GB), inglés (IN), inglés (US), italiano (IT)",,,Smart Home
B07YB8GLD3,Palabra Clave,{'all'},clara-jr,Activación gratis,7,4.7 de 5,"“Alexa, abre Palabra Clave”,“Estamos listos”,“Somos 4 jugadores”","Palabra Clave es un juego de adivinar palabras rápidamente, ¡cuántas más, mejor! Alexa os dará pistas y por turnos debéis adivinar qué palabra está describiendo. En cada turno podréis adivinar hasta cinco palabras. Espero que podáis adivinar la mayor cantidad de palabras que Alexa intente definiros. ¡Adelante y suerte!",palabra clave,,,"pañol (ES), español (MX), español (US), inglés (AU), inglés (CA), inglés (GB), inglés (IN), inglés (US)",,,Juegos y Curiosidades
B08N3K9HVY,Anímame para Hacer Ejercicio,{'all'},Jessica Cam Wong,Activación gratis,64,3.3 de 5,"“Alexa, abre anímame para hacer ejercicio”,“Alexa, abre anímame para hacer ejercicio para que me motive”,“Alexa, lanza anímame para hacer ejercicio”","Si necesitas motivación para tu próximo entrenamiento, aquí escucharás 25+ frases motivadoras de Youtubers de fitness (como Chloe Ting, Blogilates, Whitney Simmons, MadFit) y atletas célebres (The Rock) cuyas palabras de seguro te inspirarán! 

Tienes algún comentario o pregunta? Contáctanos aquí en Google Forms! https://docs.google.com/forms/d/1DceBzGFI-iTjJD78ie1CGvzFnl6IUnPlWSxLV8IK3Cc/edit?usp=sharing

Créditos a Nicole DeKhors por su foto - https://burst.shopify.com/@ndekhors?utm_campaign=photo_credit&utm_content=Free+Woman+Jumping+Workout+Image%3A+Browse+1000s+of+Pics&utm_medium=referral&utm_source=credit",anímame para hacer ejercicio,,,"pañol (ES), español (MX), español (US), inglés (AU), inglés (CA), inglés (GB), inglés (IN), inglés (US)",,,Salud y Bienestar
